Word_Unique_ID,PredictionNumber,Accuracy
QID2206,6,1
QID2206,7,1
QID2206,8,1
QID2206,9,1
QID2206,10,1
QID2207,1,0
QID2207,2,0
QID2207,3,0
QID2207,4,0
QID2207,5,0
QID2207,6,0
QID2207,7,0
QID2207,8,0
QID2207,9,0
QID2207,10,0
QID2208,1,1
QID2208,2,1
QID2208,3,1
QID2208,4,1
QID2208,5,1
QID2208,6,1
QID2208,7,1
QID2208,8,1
QID2208,9,1
QID2208,10,1
QID2209,1,1
QID2209,2,1
QID2209,3,1
QID2209,4,1
QID2209,5,1
QID2209,6,1
QID2209,7,1
QID2209,8,1
QID2209,9,1
QID2209,10,1
QID2209,1,1
QID2209,2,1
QID2209,3,1
QID2209,4,1
QID2209,5,1
QID2209,6,1
QID2209,7,1
QID2209,8,1
QID2209,9,1
QID2209,10,1
QID2210,1,1
QID2210,2,1
QID2210,3,1
QID2210,4,1
QID2210,5,1
QID2210,6,1
QID2210,7,1
QID2210,8,1
QID2210,9,1
QID2210,10,1
QID2211,1,0
QID2211,2,0
QID2211,3,0
QID2211,4,0
QID2211,5,0
QID2211,6,0
QID2211,7,0
QID2211,8,0
QID2211,9,0
QID2211,10,0
QID2212,1,0
QID2212,2,0
QID2212,3,0
QID2212,4,0
QID2212,5,0
QID2212,6,0
QID2212,7,0
QID2212,8,0
QID2212,9,0
QID2212,10,0
QID2213,1,0
QID2213,2,0
QID2213,3,0
QID2213,4,0
QID2213,5,0
QID2213,6,0
QID2213,7,0
QID2213,8,0
QID2213,9,0
QID2213,10,0
QID2214,1,0
QID2214,2,0
QID2214,3,0
QID2214,4,0
QID2214,5,0
QID2214,6,0
QID2214,7,0
QID2214,8,0
QID2214,9,0
QID2214,10,0
QID2215,1,1
QID2215,2,1
QID2215,3,1
QID2215,4,1
QID2215,5,1
QID2215,6,1
QID2215,7,1
QID2215,8,1
QID2215,9,1
QID2215,10,1
QID2216,1,0
QID2216,2,0
QID2216,3,0
QID2216,4,0
QID2216,5,0
QID2216,6,0
QID2216,7,1
QID2216,8,1
QID2216,9,1
QID2216,10,1
QID2217,1,0
QID2217,2,0
QID2217,3,0
QID2217,4,0
QID2217,5,0
QID2217,6,0
QID2217,7,0
QID2217,8,1
QID2217,9,1
QID2217,10,1
QID2218,1,0
QID2218,2,0
QID2218,3,0
QID2218,4,0
QID2218,5,0
QID2218,6,0
QID2218,7,0
QID2218,8,0
QID2218,9,0
QID2218,10,1
QID2219,1,1
QID2219,2,1
QID2219,3,1
QID2219,4,1
QID2219,5,1
QID2219,6,1
QID2219,7,1
QID2219,8,1
QID2219,9,1
QID2219,10,1
QID2220,1,0
QID2220,2,0
QID2220,3,0
QID2220,4,0
QID2220,5,0
QID2220,6,0
QID2220,7,0
QID2220,8,0
QID2220,9,0
QID2220,10,0
QID2221,1,1
QID2221,2,1
QID2221,3,1
QID2221,4,1
QID2221,5,1
QID2221,6,1
QID2221,7,1
QID2221,8,1
QID2221,9,1
QID2221,10,1
QID2222,1,1
QID2222,2,1
QID2222,3,1
QID2222,4,1
QID2222,5,1
QID2222,6,1
QID2222,7,1
QID2222,8,1
QID2222,9,1
QID2222,10,1
QID2223,1,1
QID2223,2,1
QID2223,3,1
QID2223,4,1
QID2223,5,1
QID2223,6,1
QID2223,7,1
QID2223,8,1
QID2223,9,1
QID2223,10,1
QID2223,1,1
QID2223,2,1
QID2223,3,1
QID2223,4,1
QID2223,5,1
QID2223,6,1
QID2223,7,1
QID2223,8,1
QID2223,9,1
QID2223,10,1
QID2224,1,0
QID2224,2,0
QID2224,3,0
QID2224,4,0
QID2224,5,0
QID2224,6,0
QID2224,7,0
QID2224,8,0
QID2224,9,0
QID2224,10,0
QID2224,1,0
QID2224,2,0
QID2224,3,0
QID2224,4,0
QID2224,5,0
QID2224,6,0
QID2224,7,0
QID2224,8,0
QID2224,9,0
QID2224,10,0
QID2225,1,1
QID2225,2,1
QID2225,3,1
QID2225,4,1
QID2225,5,1
QID2225,6,1
QID2225,7,1
QID2225,8,1
QID2225,9,1
QID2225,10,1
QID2226,1,0
QID2226,2,0
QID2226,3,0
QID2226,4,0
QID2226,5,0
QID2226,6,0
QID2226,7,0
QID2226,8,0
QID2226,9,0
QID2226,10,0
QID2226,1,0
QID2226,2,0
QID2226,3,0
QID2226,4,0
QID2226,5,0
QID2226,6,0
QID2226,7,0
QID2226,8,0
QID2226,9,0
QID2226,10,0
QID2227,1,0
QID2227,2,0
QID2227,3,1
QID2227,4,1
QID2227,5,1
QID2227,6,1
QID2227,7,1
QID2227,8,1
QID2227,9,1
QID2227,10,1
QID2228,1,1
QID2228,2,1
QID2228,3,1
QID2228,4,1
QID2228,5,1
QID2228,6,1
QID2228,7,1
QID2228,8,1
QID2228,9,1
QID2228,10,1
QID2229,1,0
QID2229,2,0
QID2229,3,0
QID2229,4,0
QID2229,5,0
QID2229,6,0
QID2229,7,0
QID2229,8,0
QID2229,9,1
QID2229,10,1
QID2230,1,1
QID2230,2,1
QID2230,3,1
QID2230,4,1
QID2230,5,1
QID2230,6,1
QID2230,7,1
QID2230,8,1
QID2230,9,1
QID2230,10,1
QID2230,1,1
QID2230,2,1
QID2230,3,1
QID2230,4,1
QID2230,5,1
QID2230,6,1
QID2230,7,1
QID2230,8,1
QID2230,9,1
QID2230,10,1
QID2231,1,0
QID2231,2,0
QID2231,3,0
QID2231,4,0
QID2231,5,0
QID2231,6,0
QID2231,7,0
QID2231,8,0
QID2231,9,0
QID2231,10,0
QID2232,1,0
QID2232,2,0
QID2232,3,0
QID2232,4,1
QID2232,5,1
QID2232,6,1
QID2232,7,1
QID2232,8,1
QID2232,9,1
QID2232,10,1
QID2233,1,0
QID2233,2,0
QID2233,3,0
QID2233,4,0
QID2233,5,0
QID2233,6,0
QID2233,7,0
QID2233,8,0
QID2233,9,0
QID2233,10,1
QID2234,1,1
QID2234,2,1
QID2234,3,1
QID2234,4,1
QID2234,5,1
QID2234,6,1
QID2234,7,1
QID2234,8,1
QID2234,9,1
QID2234,10,1
QID2235,1,0
QID2235,2,0
QID2235,3,0
QID2235,4,0
QID2235,5,0
QID2235,6,0
QID2235,7,0
QID2235,8,0
QID2235,9,0
QID2235,10,0
QID2236,1,0
QID2236,2,0
QID2236,3,1
QID2236,4,1
QID2236,5,1
QID2236,6,1
QID2236,7,1
QID2236,8,1
QID2236,9,1
QID2236,10,1
QID2237,1,1
QID2237,2,1
QID2237,3,1
QID2237,4,1
QID2237,5,1
QID2237,6,1
QID2237,7,1
QID2237,8,1
QID2237,9,1
QID2237,10,1
QID2237,1,1
QID2237,2,1
QID2237,3,1
QID2237,4,1
QID2237,5,1
QID2237,6,1
QID2237,7,1
QID2237,8,1
QID2237,9,1
QID2237,10,1
QID2238,1,0
QID2238,2,0
QID2238,3,0
QID2238,4,0
QID2238,5,0
QID2238,6,0
QID2238,7,0
QID2238,8,0
QID2238,9,0
QID2238,10,0
QID2239,1,0
QID2239,2,0
QID2239,3,1
QID2239,4,1
QID2239,5,1
QID2239,6,1
QID2239,7,1
QID2239,8,1
QID2239,9,1
QID2239,10,1
QID2240,1,0
QID2240,2,0
QID2240,3,0
QID2240,4,0
QID2240,5,0
QID2240,6,1
QID2240,7,1
QID2240,8,1
QID2240,9,1
QID2240,10,1
QID2241,1,1
QID2241,2,1
QID2241,3,1
QID2241,4,1
QID2241,5,1
QID2241,6,1
QID2241,7,1
QID2241,8,1
QID2241,9,1
QID2241,10,1
QID2241,1,1
QID2241,2,1
QID2241,3,1
QID2241,4,1
QID2241,5,1
QID2241,6,1
QID2241,7,1
QID2241,8,1
QID2241,9,1
QID2241,10,1
QID2242,1,0
QID2242,2,0
QID2242,3,0
QID2242,4,0
QID2242,5,0
QID2242,6,0
QID2242,7,0
QID2242,8,0
QID2242,9,0
QID2242,10,1
QID2243,1,0
QID2243,2,0
QID2243,3,0
QID2243,4,0
QID2243,5,1
QID2243,6,1
QID2243,7,1
QID2243,8,1
QID2243,9,1
QID2243,10,1
QID2244,1,1
QID2244,2,1
QID2244,3,1
QID2244,4,1
QID2244,5,1
QID2244,6,1
QID2244,7,1
QID2244,8,1
QID2244,9,1
QID2244,10,1
QID2245,1,0
QID2245,2,0
QID2245,3,0
QID2245,4,0
QID2245,5,0
QID2245,6,0
QID2245,7,0
QID2245,8,0
QID2245,9,0
QID2245,10,0
QID2246,1,1
QID2246,2,1
QID2246,3,1
QID2246,4,1
QID2246,5,1
QID2246,6,1
QID2246,7,1
QID2246,8,1
QID2246,9,1
QID2246,10,1
QID2247,1,1
QID2247,2,1
QID2247,3,1
QID2247,4,1
QID2247,5,1
QID2247,6,1
QID2247,7,1
QID2247,8,1
QID2247,9,1
QID2247,10,1
QID2247,1,1
QID2247,2,1
QID2247,3,1
QID2247,4,1
QID2247,5,1
QID2247,6,1
QID2247,7,1
QID2247,8,1
QID2247,9,1
QID2247,10,1
QID2248,1,0
QID2248,2,0
QID2248,3,0
QID2248,4,0
QID2248,5,0
QID2248,6,0
QID2248,7,1
QID2248,8,1
QID2248,9,1
QID2248,10,1
QID2249,1,0
QID2249,2,1
QID2249,3,1
QID2249,4,1
QID2249,5,1
QID2249,6,1
QID2249,7,1
QID2249,8,1
QID2249,9,1
QID2249,10,1
QID2250,1,0
QID2250,2,0
QID2250,3,0
QID2250,4,0
QID2250,5,0
QID2250,6,0
QID2250,7,0
QID2250,8,0
QID2250,9,0
QID2250,10,0
QID2251,1,1
QID2251,2,1
QID2251,3,1
QID2251,4,1
QID2251,5,1
QID2251,6,1
QID2251,7,1
QID2251,8,1
QID2251,9,1
QID2251,10,1
QID2252,1,0
QID2252,2,0
QID2252,3,0
QID2252,4,0
QID2252,5,0
QID2252,6,0
QID2252,7,0
QID2252,8,0
QID2252,9,0
QID2252,10,0
QID2253,1,0
QID2253,2,0
QID2253,3,0
QID2253,4,0
QID2253,5,0
QID2253,6,0
QID2253,7,0
QID2253,8,0
QID2253,9,0
QID2253,10,0
QID2254,1,0
QID2254,2,0
QID2254,3,0
QID2254,4,0
QID2254,5,0
QID2254,6,0
QID2254,7,0
QID2254,8,0
QID2254,9,0
QID2254,10,0
QID2255,1,1
QID2255,2,1
QID2255,3,1
QID2255,4,1
QID2255,5,1
QID2255,6,1
QID2255,7,1
QID2255,8,1
QID2255,9,1
QID2255,10,1
QID2255,1,1
QID2255,2,1
QID2255,3,1
QID2255,4,1
QID2255,5,1
QID2255,6,1
QID2255,7,1
QID2255,8,1
QID2255,9,1
QID2255,10,1
QID2256,1,1
QID2256,2,1
QID2256,3,1
QID2256,4,1
QID2256,5,1
QID2256,6,1
QID2256,7,1
QID2256,8,1
QID2256,9,1
QID2256,10,1
QID2257,1,1
QID2257,2,1
QID2257,3,1
QID2257,4,1
QID2257,5,1
QID2257,6,1
QID2257,7,1
QID2257,8,1
QID2257,9,1
QID2257,10,1
QID2257,1,1
QID2257,2,1
QID2257,3,1
QID2257,4,1
QID2257,5,1
QID2257,6,1
QID2257,7,1
QID2257,8,1
QID2257,9,1
QID2257,10,1
QID2258,1,0
QID2258,2,0
QID2258,3,0
QID2258,4,0
QID2258,5,0
QID2258,6,0
QID2258,7,0
QID2258,8,0
QID2258,9,0
QID2258,10,0
QID2259,1,0
QID2259,2,0
QID2259,3,0
QID2259,4,0
QID2259,5,0
QID2259,6,0
QID2259,7,1
QID2259,8,1
QID2259,9,1
QID2259,10,1
QID2260,1,1
QID2260,2,1
QID2260,3,1
QID2260,4,1
QID2260,5,1
QID2260,6,1
QID2260,7,1
QID2260,8,1
QID2260,9,1
QID2260,10,1
QID2261,1,0
QID2261,2,0
QID2261,3,0
QID2261,4,0
QID2261,5,0
QID2261,6,0
QID2261,7,0
QID2261,8,0
QID2261,9,0
QID2261,10,0
QID2262,1,0
QID2262,2,0
QID2262,3,0
QID2262,4,0
QID2262,5,1
QID2262,6,1
QID2262,7,1
QID2262,8,1
QID2262,9,1
QID2262,10,1
QID2262,1,0
QID2262,2,0
QID2262,3,0
QID2262,4,0
QID2262,5,1
QID2262,6,1
QID2262,7,1
QID2262,8,1
QID2262,9,1
QID2262,10,1
QID2263,1,0
QID2263,2,0
QID2263,3,0
QID2263,4,0
QID2263,5,0
QID2263,6,0
QID2263,7,0
QID2263,8,0
QID2263,9,0
QID2263,10,0
QID2264,1,0
QID2264,2,0
QID2264,3,0
QID2264,4,0
QID2264,5,0
QID2264,6,0
QID2264,7,0
QID2264,8,0
QID2264,9,0
QID2264,10,0
QID2265,1,0
QID2265,2,0
QID2265,3,0
QID2265,4,0
QID2265,5,0
QID2265,6,1
QID2265,7,1
QID2265,8,1
QID2265,9,1
QID2265,10,1
QID2266,1,0
QID2266,2,0
QID2266,3,0
QID2266,4,0
QID2266,5,0
QID2266,6,0
QID2266,7,0
QID2266,8,0
QID2266,9,0
QID2266,10,0
QID2267,1,0
QID2267,2,0
QID2267,3,0
QID2267,4,0
QID2267,5,0
QID2267,6,0
QID2267,7,0
QID2267,8,0
QID2267,9,0
QID2267,10,0
QID2268,1,1
QID2268,2,1
QID2268,3,1
QID2268,4,1
QID2268,5,1
QID2268,6,1
QID2268,7,1
QID2268,8,1
QID2268,9,1
QID2268,10,1
QID2269,1,1
QID2269,2,1
QID2269,3,1
QID2269,4,1
QID2269,5,1
QID2269,6,1
QID2269,7,1
QID2269,8,1
QID2269,9,1
QID2269,10,1
QID2269,1,1
QID2269,2,1
QID2269,3,1
QID2269,4,1
QID2269,5,1
QID2269,6,1
QID2269,7,1
QID2269,8,1
QID2269,9,1
QID2269,10,1
QID2270,1,1
QID2270,2,1
QID2270,3,1
QID2270,4,1
QID2270,5,1
QID2270,6,1
QID2270,7,1
QID2270,8,1
QID2270,9,1
QID2270,10,1
QID2271,1,0
QID2271,2,0
QID2271,3,0
QID2271,4,0
QID2271,5,0
QID2271,6,0
QID2271,7,0
QID2271,8,0
QID2271,9,0
QID2271,10,0
QID2272,1,0
QID2272,2,0
QID2272,3,0
QID2272,4,0
QID2272,5,0
QID2272,6,0
QID2272,7,0
QID2272,8,0
QID2272,9,0
QID2272,10,0
QID2273,1,0
QID2273,2,0
QID2273,3,1
QID2273,4,1
QID2273,5,1
QID2273,6,1
QID2273,7,1
QID2273,8,1
QID2273,9,1
QID2273,10,1
QID2274,1,0
QID2274,2,0
QID2274,3,0
QID2274,4,0
QID2274,5,0
QID2274,6,0
QID2274,7,0
QID2274,8,0
QID2274,9,0
QID2274,10,0
QID2275,1,1
QID2275,2,1
QID2275,3,1
QID2275,4,1
QID2275,5,1
QID2275,6,1
QID2275,7,1
QID2275,8,1
QID2275,9,1
QID2275,10,1
QID2276,1,0
QID2276,2,0
QID2276,3,0
QID2276,4,0
QID2276,5,0
QID2276,6,0
QID2276,7,0
QID2276,8,0
QID2276,9,0
QID2276,10,0
QID2277,1,1
QID2277,2,1
QID2277,3,1
QID2277,4,1
QID2277,5,1
QID2277,6,1
QID2277,7,1
QID2277,8,1
QID2277,9,1
QID2277,10,1
QID2278,1,1
QID2278,2,1
QID2278,3,1
QID2278,4,1
QID2278,5,1
QID2278,6,1
QID2278,7,1
QID2278,8,1
QID2278,9,1
QID2278,10,1
QID2279,1,0
QID2279,2,0
QID2279,3,0
QID2279,4,0
QID2279,5,0
QID2279,6,0
QID2279,7,0
QID2279,8,0
QID2279,9,0
QID2279,10,0
QID2280,1,0
QID2280,2,0
QID2280,3,0
QID2280,4,0
QID2280,5,0
QID2280,6,0
QID2280,7,0
QID2280,8,0
QID2280,9,0
QID2280,10,0
QID2281,1,1
QID2281,2,1
QID2281,3,1
QID2281,4,1
QID2281,5,1
QID2281,6,1
QID2281,7,1
QID2281,8,1
QID2281,9,1
QID2281,10,1
QID2282,1,0
QID2282,2,0
QID2282,3,0
QID2282,4,0
QID2282,5,0
QID2282,6,0
QID2282,7,0
QID2282,8,0
QID2282,9,0
QID2282,10,0
QID2283,1,1
QID2283,2,1
QID2283,3,1
QID2283,4,1
QID2283,5,1
QID2283,6,1
QID2283,7,1
QID2283,8,1
QID2283,9,1
QID2283,10,1
QID2284,1,0
QID2284,2,0
QID2284,3,0
QID2284,4,0
QID2284,5,0
QID2284,6,0
QID2284,7,0
QID2284,8,0
QID2284,9,0
QID2284,10,0
QID2285,1,0
QID2285,2,0
QID2285,3,0
QID2285,4,0
QID2285,5,0
QID2285,6,0
QID2285,7,0
QID2285,8,0
QID2285,9,0
QID2285,10,0
QID2286,1,0
QID2286,2,0
QID2286,3,0
QID2286,4,0
QID2286,5,0
QID2286,6,0
QID2286,7,0
QID2286,8,0
QID2286,9,0
QID2286,10,0
QID2287,1,0
QID2287,2,0
QID2287,3,0
QID2287,4,0
QID2287,5,0
QID2287,6,0
QID2287,7,0
QID2287,8,0
QID2287,9,0
QID2287,10,0
QID2288,1,0
QID2288,2,0
QID2288,3,0
QID2288,4,0
QID2288,5,0
QID2288,6,1
QID2288,7,1
QID2288,8,1
QID2288,9,1
QID2288,10,1
QID2289,1,1
QID2289,2,1
QID2289,3,1
QID2289,4,1
QID2289,5,1
QID2289,6,1
QID2289,7,1
QID2289,8,1
QID2289,9,1
QID2289,10,1
QID2290,1,1
QID2290,2,1
QID2290,3,1
QID2290,4,1
QID2290,5,1
QID2290,6,1
QID2290,7,1
QID2290,8,1
QID2290,9,1
QID2290,10,1
QID2291,1,1
QID2291,2,1
QID2291,3,1
QID2291,4,1
QID2291,5,1
QID2291,6,1
QID2291,7,1
QID2291,8,1
QID2291,9,1
QID2291,10,1
QID2292,1,1
QID2292,2,1
QID2292,3,1
QID2292,4,1
QID2292,5,1
QID2292,6,1
QID2292,7,1
QID2292,8,1
QID2292,9,1
QID2292,10,1
QID2293,1,1
QID2293,2,1
QID2293,3,1
QID2293,4,1
QID2293,5,1
QID2293,6,1
QID2293,7,1
QID2293,8,1
QID2293,9,1
QID2293,10,1
QID2294,1,0
QID2294,2,1
QID2294,3,1
QID2294,4,1
QID2294,5,1
QID2294,6,1
QID2294,7,1
QID2294,8,1
QID2294,9,1
QID2294,10,1
QID2295,1,1
QID2295,2,1
QID2295,3,1
QID2295,4,1
QID2295,5,1
QID2295,6,1
QID2295,7,1
QID2295,8,1
QID2295,9,1
QID2295,10,1
QID2296,1,0
QID2296,2,1
QID2296,3,1
QID2296,4,1
QID2296,5,1
QID2296,6,1
QID2296,7,1
QID2296,8,1
QID2296,9,1
QID2296,10,1
QID2297,1,1
QID2297,2,1
QID2297,3,1
QID2297,4,1
QID2297,5,1
QID2297,6,1
QID2297,7,1
QID2297,8,1
QID2297,9,1
QID2297,10,1
QID2298,1,1
QID2298,2,1
QID2298,3,1
QID2298,4,1
QID2298,5,1
QID2298,6,1
QID2298,7,1
QID2298,8,1
QID2298,9,1
QID2298,10,1
QID2299,1,1
QID2299,2,1
QID2299,3,1
QID2299,4,1
QID2299,5,1
QID2299,6,1
QID2299,7,1
QID2299,8,1
QID2299,9,1
QID2299,10,1
QID2300,1,1
QID2300,2,1
QID2300,3,1
QID2300,4,1
QID2300,5,1
QID2300,6,1
QID2300,7,1
QID2300,8,1
QID2300,9,1
QID2300,10,1
QID2301,1,1
QID2301,2,1
QID2301,3,1
QID2301,4,1
QID2301,5,1
QID2301,6,1
QID2301,7,1
QID2301,8,1
QID2301,9,1
QID2301,10,1
QID2302,1,1
QID2302,2,1
QID2302,3,1
QID2302,4,1
QID2302,5,1
QID2302,6,1
QID2302,7,1
QID2302,8,1
QID2302,9,1
QID2302,10,1
QID2303,1,1
QID2303,2,1
QID2303,3,1
QID2303,4,1
QID2303,5,1
QID2303,6,1
QID2303,7,1
QID2303,8,1
QID2303,9,1
QID2303,10,1
QID2304,1,0
QID2304,2,0
QID2304,3,0
QID2304,4,0
QID2304,5,0
QID2304,6,0
QID2304,7,1
QID2304,8,1
QID2304,9,1
QID2304,10,1
QID2305,1,0
QID2305,2,1
QID2305,3,1
QID2305,4,1
QID2305,5,1
QID2305,6,1
QID2305,7,1
QID2305,8,1
QID2305,9,1
QID2305,10,1
QID2306,1,0
QID2306,2,0
QID2306,3,0
QID2306,4,0
QID2306,5,0
QID2306,6,0
QID2306,7,0
QID2306,8,0
QID2306,9,0
QID2306,10,0
QID2307,1,0
QID2307,2,0
QID2307,3,0
QID2307,4,0
QID2307,5,0
QID2307,6,0
QID2307,7,0
QID2307,8,1
QID2307,9,1
QID2307,10,1
QID2307,1,0
QID2307,2,0
QID2307,3,0
QID2307,4,0
QID2307,5,0
QID2307,6,0
QID2307,7,0
QID2307,8,1
QID2307,9,1
QID2307,10,1
QID2308,1,0
QID2308,2,0
QID2308,3,0
QID2308,4,0
QID2308,5,0
QID2308,6,0
QID2308,7,0
QID2308,8,0
QID2308,9,0
QID2308,10,0
QID2309,1,0
QID2309,2,0
QID2309,3,0
QID2309,4,0
QID2309,5,0
QID2309,6,0
QID2309,7,0
QID2309,8,0
QID2309,9,0
QID2309,10,0
QID2310,1,0
QID2310,2,0
QID2310,3,0
QID2310,4,1
QID2310,5,1
QID2310,6,1
QID2310,7,1
QID2310,8,1
QID2310,9,1
QID2310,10,1
QID2311,1,0
QID2311,2,0
QID2311,3,0
QID2311,4,0
QID2311,5,0
QID2311,6,0
QID2311,7,0
QID2311,8,0
QID2311,9,0
QID2311,10,0
QID2312,1,0
QID2312,2,1
QID2312,3,1
QID2312,4,1
QID2312,5,1
QID2312,6,1
QID2312,7,1
QID2312,8,1
QID2312,9,1
QID2312,10,1
QID2313,1,1
QID2313,2,1
QID2313,3,1
QID2313,4,1
QID2313,5,1
QID2313,6,1
QID2313,7,1
QID2313,8,1
QID2313,9,1
QID2313,10,1
QID2314,1,0
QID2314,2,0
QID2314,3,0
QID2314,4,0
QID2314,5,0
QID2314,6,0
QID2314,7,0
QID2314,8,0
QID2314,9,0
QID2314,10,0
QID2315,1,1
QID2315,2,1
QID2315,3,1
QID2315,4,1
QID2315,5,1
QID2315,6,1
QID2315,7,1
QID2315,8,1
QID2315,9,1
QID2315,10,1
QID2316,1,1
QID2316,2,1
QID2316,3,1
QID2316,4,1
QID2316,5,1
QID2316,6,1
QID2316,7,1
QID2316,8,1
QID2316,9,1
QID2316,10,1
QID2317,1,1
QID2317,2,1
QID2317,3,1
QID2317,4,1
QID2317,5,1
QID2317,6,1
QID2317,7,1
QID2317,8,1
QID2317,9,1
QID2317,10,1
QID2317,1,1
QID2317,2,1
QID2317,3,1
QID2317,4,1
QID2317,5,1
QID2317,6,1
QID2317,7,1
QID2317,8,1
QID2317,9,1
QID2317,10,1
QID2318,1,0
QID2318,2,0
QID2318,3,0
QID2318,4,0
QID2318,5,0
QID2318,6,0
QID2318,7,0
QID2318,8,0
QID2318,9,0
QID2318,10,0
QID2319,1,0
QID2319,2,1
QID2319,3,1
QID2319,4,1
QID2319,5,1
QID2319,6,1
QID2319,7,1
QID2319,8,1
QID2319,9,1
QID2319,10,1
QID2320,1,0
QID2320,2,0
QID2320,3,0
QID2320,4,0
QID2320,5,0
QID2320,6,0
QID2320,7,0
QID2320,8,0
QID2320,9,0
QID2320,10,0
QID2321,1,1
QID2321,2,1
QID2321,3,1
QID2321,4,1
QID2321,5,1
QID2321,6,1
QID2321,7,1
QID2321,8,1
QID2321,9,1
QID2321,10,1
QID2322,1,0
QID2322,2,0
QID2322,3,0
QID2322,4,0
QID2322,5,0
QID2322,6,0
QID2322,7,0
QID2322,8,0
QID2322,9,0
QID2322,10,0
QID2323,1,0
QID2323,2,0
QID2323,3,0
QID2323,4,0
QID2323,5,0
QID2323,6,0
QID2323,7,0
QID2323,8,0
QID2323,9,0
QID2323,10,0
QID2324,1,1
QID2324,2,1
QID2324,3,1
QID2324,4,1
QID2324,5,1
QID2324,6,1
QID2324,7,1
QID2324,8,1
QID2324,9,1
QID2324,10,1
QID2325,1,0
QID2325,2,0
QID2325,3,0
QID2325,4,0
QID2325,5,0
QID2325,6,0
QID2325,7,0
QID2325,8,0
QID2325,9,0
QID2325,10,0
QID2326,1,0
QID2326,2,0
QID2326,3,0
QID2326,4,0
QID2326,5,0
QID2326,6,0
QID2326,7,1
QID2326,8,1
QID2326,9,1
QID2326,10,1
QID2327,1,1
QID2327,2,1
QID2327,3,1
QID2327,4,1
QID2327,5,1
QID2327,6,1
QID2327,7,1
QID2327,8,1
QID2327,9,1
QID2327,10,1
QID2328,1,1
QID2328,2,1
QID2328,3,1
QID2328,4,1
QID2328,5,1
QID2328,6,1
QID2328,7,1
QID2328,8,1
QID2328,9,1
QID2328,10,1
QID2329,1,1
QID2329,2,1
QID2329,3,1
QID2329,4,1
QID2329,5,1
QID2329,6,1
QID2329,7,1
QID2329,8,1
QID2329,9,1
QID2329,10,1
QID2330,1,0
QID2330,2,0
QID2330,3,0
QID2330,4,0
QID2330,5,0
QID2330,6,0
QID2330,7,0
QID2330,8,0
QID2330,9,1
QID2330,10,1
QID2331,1,0
QID2331,2,0
QID2331,3,0
QID2331,4,0
QID2331,5,0
QID2331,6,1
QID2331,7,1
QID2331,8,1
QID2331,9,1
QID2331,10,1
QID2332,1,1
QID2332,2,1
QID2332,3,1
QID2332,4,1
QID2332,5,1
QID2332,6,1
QID2332,7,1
QID2332,8,1
QID2332,9,1
QID2332,10,1
QID2333,1,1
QID2333,2,1
QID2333,3,1
QID2333,4,1
QID2333,5,1
QID2333,6,1
QID2333,7,1
QID2333,8,1
QID2333,9,1
QID2333,10,1
QID2334,1,1
QID2334,2,1
QID2334,3,1
QID2334,4,1
QID2334,5,1
QID2334,6,1
QID2334,7,1
QID2334,8,1
QID2334,9,1
QID2334,10,1
QID2335,1,1
QID2335,2,1
QID2335,3,1
QID2335,4,1
QID2335,5,1
QID2335,6,1
QID2335,7,1
QID2335,8,1
QID2335,9,1
QID2335,10,1
QID2336,1,0
QID2336,2,0
QID2336,3,0
QID2336,4,0
QID2336,5,0
QID2336,6,0
QID2336,7,0
QID2336,8,0
QID2336,9,0
QID2336,10,0
QID2337,1,0
QID2337,2,0
QID2337,3,0
QID2337,4,0
QID2337,5,0
QID2337,6,0
QID2337,7,0
QID2337,8,0
QID2337,9,0
QID2337,10,0
QID2338,1,0
QID2338,2,0
QID2338,3,0
QID2338,4,0
QID2338,5,0
QID2338,6,0
QID2338,7,0
QID2338,8,0
QID2338,9,1
QID2338,10,1
QID2339,1,0
QID2339,2,0
QID2339,3,0
QID2339,4,1
QID2339,5,1
QID2339,6,1
QID2339,7,1
QID2339,8,1
QID2339,9,1
QID2339,10,1
QID2340,1,0
QID2340,2,0
QID2340,3,0
QID2340,4,0
QID2340,5,0
QID2340,6,0
QID2340,7,0
QID2340,8,0
QID2340,9,0
QID2340,10,0
QID2341,1,0
QID2341,2,0
QID2341,3,0
QID2341,4,0
QID2341,5,0
QID2341,6,0
QID2341,7,1
QID2341,8,1
QID2341,9,1
QID2341,10,1
QID2342,1,0
QID2342,2,0
QID2342,3,0
QID2342,4,0
QID2342,5,0
QID2342,6,0
QID2342,7,0
QID2342,8,0
QID2342,9,0
QID2342,10,0
QID2343,1,0
QID2343,2,0
QID2343,3,0
QID2343,4,0
QID2343,5,0
QID2343,6,0
QID2343,7,0
QID2343,8,0
QID2343,9,0
QID2343,10,0
QID2344,1,0
QID2344,2,0
QID2344,3,0
QID2344,4,0
QID2344,5,0
QID2344,6,0
QID2344,7,0
QID2344,8,0
QID2344,9,0
QID2344,10,0
QID2345,1,0
QID2345,2,0
QID2345,3,1
QID2345,4,1
QID2345,5,1
QID2345,6,1
QID2345,7,1
QID2345,8,1
QID2345,9,1
QID2345,10,1
QID2346,1,0
QID2346,2,0
QID2346,3,0
QID2346,4,0
QID2346,5,0
QID2346,6,0
QID2346,7,0
QID2346,8,0
QID2346,9,0
QID2346,10,0
QID2347,1,1
QID2347,2,1
QID2347,3,1
QID2347,4,1
QID2347,5,1
QID2347,6,1
QID2347,7,1
